%time,field0,field1,field2,field3,field4,field5
1566498901978959056,2.3e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901982984026,1.9e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901986868638,1.9e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498901991147231,2.1e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901995130153,1.8e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901998953203,2e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902003092916,1.7e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902006977705,1.5e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902011138482,2e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498902014864004,2e-05,3.9e-05,0.0,0.0,0.0,0.0
1566498902019031465,1.8e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902022790062,2e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902026928452,1.9e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498902030776885,1.8e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902034873371,1.7e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902038962918,1.6e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902042742459,2.1e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902046874164,2.2e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902050964841,2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902054847529,2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902058803707,2.1e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902062918489,2.1e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902067168230,2e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902070895365,2.1e-05,4e-05,0.0,0.0,0.0,0.0
1566498902075019524,1.9e-05,3.9e-05,0.0,0.0,0.0,0.0
1566498902079068626,1.8e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902083105733,2.1e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902087041543,1.8e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902091091384,2.3e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902094905370,1.8e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902099077811,1.9e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902103128450,2.2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902106986140,2e-05,3.9e-05,0.0,0.0,0.0,0.0
1566498902111098189,1.8e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902114887396,1.8e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902119037484,2e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902123167794,1.9e-05,4.4e-05,0.0,0.0,0.0,0.0
