%time,field0,field1,field2,field3,field4,field5
1566567651876495490,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567651881285486,-0.00036,-0.001311,0.0,0.0,0.0,0.0
1566567651884799322,-0.00036,-0.001309,0.0,0.0,0.0,0.0
1566567651888435901,-0.000357,-0.001306,0.0,0.0,0.0,0.0
1566567651892490206,-0.000359,-0.001309,0.0,0.0,0.0,0.0
1566567651896674632,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567651900630645,-0.000359,-0.001309,0.0,0.0,0.0,0.0
1566567651904675430,-0.000354,-0.001308,0.0,0.0,0.0,0.0
1566567651908853040,-0.000355,-0.001309,0.0,0.0,0.0,0.0
1566567651912718841,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567651916833566,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567651920651123,-0.000362,-0.00131,0.0,0.0,0.0,0.0
1566567651924442614,-0.000356,-0.001308,0.0,0.0,0.0,0.0
1566567651928588704,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567651932444793,-0.000356,-0.001308,0.0,0.0,0.0,0.0
1566567651936391610,-0.000355,-0.001306,0.0,0.0,0.0,0.0
1566567651940672233,-0.000359,-0.001307,0.0,0.0,0.0,0.0
