%time,field0,field1,field2,field3,field4,field5
1566425485359866204,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485363540752,-2.8e-05,-0.000196,0.0,0.0,0.0,0.0
1566425485367179448,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485371169865,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485375032072,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485379380769,-2.5e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485383161378,-2.3e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485387315453,-2.7e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485391301875,-2.4e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485395388606,-2.6e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485399688394,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485403346878,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485407342289,-3.1e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485411375118,-2.9e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485415466845,-2.5e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485419123213,-2.6e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485423276702,-2.8e-05,-0.000189,0.0,0.0,0.0,0.0
1566425485427270954,-3e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485431608501,-2.8e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485435287426,-2.9e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485439219971,-3.2e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485443544366,-3e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485447488090,-2.7e-05,-0.000187,0.0,0.0,0.0,0.0
1566425485451299389,-3.1e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485455293970,-2.5e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485459249411,-2.5e-05,-0.000191,0.0,0.0,0.0,0.0
