%time,field.x,field.y,field.z
1566249512749689063,-0.448128,2.917344,4.704576
1566249512769692649,-0.448128,2.917344,4.704576
1566249512788773224,-0.450976,2.85072,4.799712
1566249512808990708,-0.450976,2.85072,4.799712
1566249512829030015,-0.453584,2.782624,4.89248
1566249512849147277,-0.453584,2.782624,4.89248
1566249512869228620,-0.455952,2.713072,4.982864
1566249512891183640,-0.455952,2.713072,4.982864
1566249512908525682,-0.45808,2.642112,5.070784
1566249512928718165,-0.45808,2.642112,5.070784
1566249512948655964,-0.459968,2.569744,5.156176
1566249512969601409,-0.459968,2.569744,5.156176
1566249512988275382,-0.4616,2.496016,5.238992
1566249513008650847,-0.4616,2.496016,5.238992
1566249513028737115,-0.462992,2.420944,5.319184
1566249513049958128,-0.462992,2.420944,5.319184
1566249513068219971,-0.464112,2.344576,5.396672
1566249513088555890,-0.464112,2.344576,5.396672
1566249513108937780,-0.464992,2.266944,5.471424
1566249513128909407,-0.464992,2.266944,5.471424
1566249513149022555,-0.465616,2.188048,5.54336
1566249513168182409,-0.465616,2.188048,5.54336
1566249513188285522,-0.465984,2.107952,5.612448
1566249513208368346,-0.465984,2.107952,5.612448
1566249513228434019,-0.46608,2.026688,5.67864
1566249513248480132,-0.46608,2.026688,5.67864
1566249513268596267,-0.46592,1.944288,5.741872
1566249513288584663,-0.46592,1.944288,5.741872
1566249513307710331,-0.465488,1.860768,5.802112
1566249513327744757,-0.465488,1.860768,5.802112
1566249513349014389,-0.464816,1.776208,5.85928
1566249513368236847,-0.464816,1.776208,5.85928
1566249513388309164,-0.463856,1.690608,5.91336
1566249513408226025,-0.463856,1.690608,5.91336
1566249513428242416,-0.46264,1.604016,5.964304
1566249513447454806,-0.46264,1.604016,5.964304
1566249513467496193,-0.461152,1.516496,6.012048
1566249513487658328,-0.461152,1.516496,6.012048
1566249513507627121,-0.459392,1.428064,6.056576
1566249513527747456,-0.459392,1.428064,6.056576
1566249513547827497,-0.457376,1.338768,6.09784
1566249513568020550,-0.457376,1.338768,6.09784
1566249513588046804,-0.455088,1.248656,6.135792
1566249513607212023,-0.455088,1.248656,6.135792
1566249513627328479,-0.452528,1.157776,6.1704
1566249513647533272,-0.452528,1.157776,6.1704
1566249513668808890,-0.449696,1.06616,6.201632
1566249513687464195,-0.449696,1.06616,6.201632
1566249513707637500,-0.446608,0.973872,6.22944
1566249513727568995,-0.446608,0.973872,6.22944
1566249513747561415,-0.443248,0.880944,6.253808
1566249513766939876,-0.443248,0.880944,6.253808
1566249513787106145,-0.439616,0.787424,6.274704
1566249513807178610,-0.439616,0.787424,6.274704
1566249513827262023,-0.435712,0.693376,6.292096
1566249513847247386,-0.435712,0.693376,6.292096
1566249513866851682,-0.431552,0.598832,6.305952
1566249513886501555,-0.431552,0.598832,6.305952
1566249513906597752,-0.42712,0.503856,6.31624
1566249513926755862,-0.42712,0.503856,6.31624
1566249513946730662,-0.422432,0.408496,6.32296
1566249513966815155,-0.422432,0.408496,6.32296
1566249513987010875,-0.417472,0.312816,6.32608
1566249514007251545,-0.417472,0.312816,6.32608
1566249514026385317,-0.412256,0.216832,6.325568
1566249514046420770,-0.412256,0.216832,6.325568
1566249514066804786,-0.406784,0.12064,6.321424
1566249514086937531,-0.406784,0.12064,6.321424
1566249514106095741,-0.40104,0.024272,6.313616
1566249514126882285,-0.40104,0.024272,6.313616
1566249514145942592,-0.395056,-0.072224,6.302144
1566249514166714671,-0.395056,-0.072224,6.302144
1566249514185901337,-0.388816,-0.168768,6.286992
1566249514206142269,-0.388816,-0.168768,6.286992
1566249514226496375,-0.38232,-0.265328,6.268144
1566249514246403893,-0.38232,-0.265328,6.268144
1566249514266367575,-0.375584,-0.361824,6.2456
1566249514286544696,-0.375584,-0.361824,6.2456
1566249514305857548,-0.368592,-0.458208,6.219344
1566249514326031278,-0.368592,-0.458208,6.219344
1566249514346170779,-0.36136,-0.554416,6.189392
1566249514366274409,-0.36136,-0.554416,6.189392
1566249514386622468,-0.353888,-0.650416,6.155728
1566249514405564172,-0.353888,-0.650416,6.155728
1566249514425722623,-0.346176,-0.746112,6.118352
1566249514445776923,-0.346176,-0.746112,6.118352
1566249514466085124,-0.33824,-0.841456,6.077264
1566249514486172448,-0.33824,-0.841456,6.077264
1566249514505400731,-0.33008,-0.9364,6.03248
1566249514525453183,-0.33008,-0.9364,6.03248
1566249514545560411,-0.32168,-1.030864,5.984
1566249514565636148,-0.32168,-1.030864,5.984
1566249514586610235,-0.313056,-1.1248,5.93184
1566249514605827914,-0.313056,-1.1248,5.93184
1566249514625468383,-0.304224,-1.218144,5.876
1566249514645694828,-0.304224,-1.218144,5.876
1566249514665738972,-0.295184,-1.310832,5.816512
1566249514685036570,-0.295184,-1.310832,5.816512
1566249514705380027,-0.28592,-1.4028,5.753376
1566249514725493802,-0.28592,-1.4028,5.753376
1566249514745567935,-0.276464,-1.494,5.686608
1566249514764689257,-0.276464,-1.494,5.686608
1566249514785454812,-0.2668,-1.584336,5.61624
1566249514805551144,-0.2668,-1.584336,5.61624
1566249514825712272,-0.25696,-1.673776,5.542304
1566249514845540287,-0.25696,-1.673776,5.542304
1566249514864847814,-0.246912,-1.76224,5.4648
1566249514885093555,-0.246912,-1.76224,5.4648
1566249514906321376,-0.236688,-1.84968,5.38376
1566249514924622256,-0.236688,-1.84968,5.38376
1566249514944908090,-0.226288,-1.936016,5.299232
1566249514964976825,-0.226288,-1.936016,5.299232
1566249514985021596,-0.215712,-2.021184,5.211232
1566249515005135352,-0.215712,-2.021184,5.211232
1566249515025713602,-0.20496,-2.105136,5.119808
1566249515044801559,-0.20496,-2.105136,5.119808
1566249515064904924,-0.194064,-2.187792,5.024976
1566249515085276974,-0.194064,-2.187792,5.024976
1566249515104448721,-0.182992,-2.269104,4.9268
1566249515124539460,-0.182992,-2.269104,4.9268
1566249515144877190,-0.171792,-2.349008,4.825296
1566249515164684425,-0.171792,-2.349008,4.825296
1566249515184948336,-0.160448,-2.427424,4.720544
1566249515204065702,-0.160448,-2.427424,4.720544
1566249515224127451,-0.14896,-2.504304,4.612544
1566249515244456462,-0.14896,-2.504304,4.612544
1566249515264303608,-0.137344,-2.579568,4.501392
1566249515284458927,-0.137344,-2.579568,4.501392
1566249515304589765,-0.125616,-2.653184,4.387104
1566249515324184508,-0.125616,-2.653184,4.387104
1566249515344205498,-0.11376,-2.725072,4.269744
1566249515364212792,-0.11376,-2.725072,4.269744
1566249515384368039,-0.101808,-2.795168,4.149376
1566249515404335466,-0.101808,-2.795168,4.149376
1566249515423429099,-0.08976,-2.863424,4.026048
1566249515443513463,-0.08976,-2.863424,4.026048
1566249515463796047,-0.077616,-2.92976,3.899824
1566249515483814200,-0.077616,-2.92976,3.899824
1566249515503812257,-0.065392,-2.994128,3.770768
1566249515523947316,-0.065392,-2.994128,3.770768
1566249515544240712,-0.053088,-3.05648,3.638944
1566249515563187827,-0.053088,-3.05648,3.638944
1566249515583245626,-0.040704,-3.116736,3.504432
1566249515603299080,-0.040704,-3.116736,3.504432
1566249515623445115,-0.028272,-3.174864,3.367296
1566249515643520557,-0.028272,-3.174864,3.367296
1566249515663637847,-0.015792,-3.230784,3.2276
1566249515683655531,-0.015792,-3.230784,3.2276
1566249515703782034,-0.003264,-3.284448,3.085408
1566249515722814006,-0.003264,-3.284448,3.085408
1566249515742976649,0.009296,-3.335792,2.940832
1566249515763138617,0.009296,-3.335792,2.940832
1566249515783285234,0.021888,-3.384784,2.793936
